,time,peak price,offpeak price,peak demand,offpeak demand,Coal capacity,Coal potential capacity,Coal exit measure,Coal entry measure,Coal peak supply,Coal offpeak supply,Gas capacity,Gas potential capacity,Gas exit measure,Gas entry measure,Gas peak supply,Gas offpeak supply,Renewable capacity,Renewable potential capacity,Renewable exit measure,Renewable entry measure,Renewable peak supply,Renewable offpeak supply,Fuel 0,Fuel 1,Baseload offpeak supply,Baseload peak supply,Default offpeak,Default peak
36,3.0100334448160533,40.48556405127864,37.9696771362633,68.63122790491789,62.425717555925594,45.55205313729327,9.902620039119675,0.13172103293602833,0.023521613022815746,25.362251020096153,21.06711924372903,30.791751563729285,59.5968487991512,0.17820663216692428,0.11749887792326305,14.840225191766804,13.222200180996126,98.5211782273854,103.9546459746094,0.0,2.6845332759813476,23.709058486662574,23.709058486662574,36.94923329405913,12.784169431169552,4.429795665897385,4.723315805982508,-0.002456021359527938,-0.0036225995901446595
37,3.0936454849498327,36.67538957992306,36.2764920739616,64.04750841357769,58.25644961395583,45.54300766218941,9.900653626031417,0.13168936713116697,0.02351595841446535,22.98710136140857,19.693896773467586,30.78662511380634,59.58692426918658,0.17813905640866914,0.11745432239019699,13.028145826712288,10.576529324904028,98.74173562602445,103.72881819849003,0.0,2.6543247696328396,23.75693708949228,23.75693708949228,33.73816884610611,9.716571196081343,4.232257408628853,4.278795450991024,-0.00317098253692194,-0.003471315026473576
38,3.177257525083612,43.37321296811051,40.543954261397154,72.69857071983382,66.12529865796895,45.5339643586624,9.898687685026887,0.13165775393683407,0.023510313200793775,27.590151590578134,24.170991642911513,30.781500524299958,59.577003340425634,0.17807398021684107,0.11741141490990528,16.24757013753736,13.423662826384527,98.95986258669954,103.505431985579,0.0,2.625221987402746,23.804171028015006,23.804171028015006,41.99156198818701,13.665840323150757,4.7301279971630015,5.060208179612893,-0.0036548365050919074,-0.003530215909577805
39,3.260869565217391,44.220683231099905,41.3177151277117,75.07503462293516,68.28688703290499,45.52492322184254,9.896722215047259,0.13162621109351674,0.02350468054973883,28.858367161789225,24.78128976963268,30.77637772948887,59.56708588563526,0.17801118720009815,0.11737001280569807,17.210473663069664,14.837560146681112,99.17564596370367,103.28440021111949,0.0,2.597158827235227,23.850783392882363,23.850783392882363,43.569128800886816,15.30226367669959,4.820400098233032,5.159079710294988,-0.0031463745241993024,-0.0036693051010701083
40,3.3444816053511706,43.752287940891186,40.86367262530665,73.7357686157133,67.0687150133848,45.515884245842315,9.894757214812476,0.13159475348790262,0.023499063119631094,28.30704868318676,24.31804529880175,30.77125666921566,59.55717178835675,0.17795048577910672,0.1173299897604618,16.431314504838646,14.089751575709093,99.38916752487849,103.06564084542936,0.0,2.5700744282025734,23.896795931163904,23.896795931163904,42.66210768335538,14.298665594482005,4.767428472952442,5.1044335931039715,-0.00330626524238653,-0.003824096579990055
41,3.42809364548495,37.264050356260014,36.8610901370255,65.82041668926544,59.86905475958977,45.50684742392886,9.892792682858733,0.13156339348882623,0.023493463119184422,24.32686478629264,19.76705117120608,30.76613728826665,59.54726094170475,0.17789170566103005,0.11729123349215509,13.20734416253721,11.862036899606492,99.60050435296097,102.8490765522135,0.0,2.5439127306949976,23.942229152898864,23.942229152898864,34.76544206200693,10.848914301670844,4.300460515986308,4.347472541563668,-0.0027229801079684535,-0.0034939540269434133
42,3.511705685618729,37.37889609881902,36.954160275991605,66.1361121204322,60.15620558613502,45.49781274867567,9.89082861757145,0.13153214125021975,0.023487882361594287,24.587296653180594,19.782069397002484,30.76101953583756,59.53735324733229,0.17783469489437204,0.11725364381195554,13.204474301272402,12.078716666150696,99.80972920570258,102.63463432814618,0.0,2.518621982916558,23.98710242568665,23.98710242568665,34.965771202465234,11.02271703528519,4.311318698865687,4.3608712115288855,-0.0030016015704887877,-0.0036324712363366984
43,3.5953177257525084,43.55421117217559,40.684287238276006,73.3372376718519,66.70621850999636,45.48878021209563,9.888865017214195,0.13150100498315967,0.023482322313117684,27.997588710468644,24.18226941787276,30.755903365071028,59.5274486145351,0.17777931739823657,0.11721713099520772,16.23053903674222,13.749299968216889,100.01691084237306,102.42224517605597,0.0,2.494154339148583,24.031434060625095,24.031434060625095,42.29191208853339,13.920850771158209,4.746500177798867,5.081324636753819,-0.003285114517247223,-0.0036487727378755608
44,3.678929765886288,36.961537544149024,36.61273275422864,65.23843650554366,59.339696161744286,45.47974980575738,9.886901879953982,0.13146999119929825,0.02347678413654304,23.655557698661426,19.71099889823412,30.75078873265477,59.517546959473634,0.1777254508809995,0.11718161440912583,13.198824328181564,11.284932400018512,100.2221143200884,102.2118438083204,0.0,2.470465498527561,24.075241390341766,24.075241390341766,34.22909672894533,10.37737651884161,4.271485487993341,4.312179380150719,-0.0029620148434545968,-0.0033662917918135804
45,3.762541806020067,43.66547729753553,40.77777251470808,73.70251028154526,67.03846383708309,45.470721520886784,9.884939203883322,0.13143910492803215,0.02347126872997036,28.207919360359003,24.223761058500216,30.745675598470942,59.507648204494096,0.17767298507990437,0.11714702135209355,16.285470847313288,13.942055591798727,100.42540127141005,102.00336836895578,0.0,2.4475144816948884,24.118540845595778,24.118540845595778,42.4868204527288,14.104794387309894,4.757406793382609,5.094305684712478,-0.0033004521942459064,-0.003726456435288128
